Gene Accession	Heat-Shock: Apical*DAS-1*0	Heat-Shock: Apical*DAS-1*1	Heat-Shock: Apical*DAS-1*2	Heat-Shock: Apical*DAS-2*0	Heat-Shock: Apical*DAS-2*1	Heat-Shock: Apical*DAS-2*2	Heat-Shock: Apical*DAS-3*0	Heat-Shock: Apical*DAS-3*1	Heat-Shock: Apical*DAS-3*2	Heat-Shock: Meristem*DAS-1*0	Heat-Shock: Meristem*DAS-1*1	Heat-Shock: Meristem*DAS-1*2	Heat-Shock: Meristem*DAS-2*0	Heat-Shock: Meristem*DAS-2*1	Heat-Shock: Meristem*DAS-2*2	Heat-Shock: Meristem*DAS-3*0	Heat-Shock: Meristem*DAS-3*1	Heat-Shock: Meristem*DAS-3*2
PGSC0003DMT400039136	5.25874984873627	5.25866900056512	10.7858255457263	11.7624031295383	10.2974461619788	16.5968240554525	15.3841281396545	11.9616814875815	13.5471646448884	29.5503259770482	27.7941908967965	22.565539475807	20.8051259305054	18.180187313069	17.5009458251107	11.1398381535686	10.7794893801929	7.43111658668338
PGSC0003DMT400039134	2.67442828506702	6.26934385827149	8.25980793038527	10.3700615058368	10.3972818939948	16.0114015124659	22.3917593937923	20.5403886411414	19.5836392660974	24.0938357693936	16.815636658549	28.2835763901294	18.2420374546946	20.3068730185132	12.730675097494	10.4351971527805	10.6260776331098	6.30330403443329
PGSC0003DMT400039133	4.76192785945445	9.37052329711777	7.7654654110522	10.4809286964474	12.0017940518661	13.435723718539	17.0381627122354	12.8658200480142	26.4206042111065	34.7512762968701	28.4114503901718	24.3958677898965	22.312338423136	18.6443126169515	15.1909301009549	10.4423346793861	6.92711230939028	6.43736859630176
PGSC0003DMT400058594	4.34636516699343	5.11750265471954	7.94554353730487	5.11574098412144	13.5046560312303	15.0101918896369	7.27330122560901	18.5186140616998	26.6185020970938	24.4239353382965	29.035976296562	18.5022925940674	15.063681042655	20.6460465927652	18.0520968557745	11.7735521272505	11.2195785572659	7.12523100745446
PGSC0003DMT400058700	3.5507161972858	6.54818342141297	9.9245418862096	9.81122110153627	14.365746619726	8.73843622203579	23.3928911663142	20.6108584530964	15.1589105571527	25.1589105571527	29.6108584530964	31.3928911663142	15.7384362220358	20.365746619726	14.8112211015363	13.9245418862096	9.54818342141297	5.5507161972858
PGSC0003DMT400058653	5.12523100745446	8.21957855726591	7.77355212725046	13.0520968557745	14.6460465927652	8.06368104265499	10.5022925940674	20.035976296562	14.4239353382965	36.6185020970938	27.5186140616998	15.273301225609	22.0101918896369	19.5046560312303	10.1157409841214	11.9455435373049	8.11750265471954	6.34636516699343
PGSC0003DMT400058597	4.43736859630176	3.92711230939028	6.44233467938608	10.1909301009549	12.6443126169515	15.312338423136	16.3958677898965	19.4114503901718	24.7512762968701	36.4206042111065	21.8658200480142	25.0381627122354	20.435723718539	18.0017940518661	15.4809286964474	11.7654654110522	12.3705232971178	6.76192785945445
PGSC0003DMT400058598	4.30330403443329	7.62607763310984	6.43519715278048	7.73067509749399	14.3068730185132	11.2420374546946	20.2835763901294	7.81563665854899	14.0938357693936	29.5836392660974	29.5403886411414	30.3917593937923	23.0114015124659	16.3972818939948	15.3700615058368	12.2598079303853	9.26934385827149	4.67442828506702
PGSC0003DMT400058600	5.43111658668338	7.77948938019295	7.13983815356864	12.5009458251107	12.180187313069	13.8051259305054	14.565539475807	18.7941908967965	19.5503259770482	23.5471646448884	20.9616814875815	23.3841281396545	23.5968240554525	16.2974461619788	16.7624031295383	14.7858255457263	8.25866900056512	7.25874984873627
